0.463886,   0.501595,   0.568596,   0.622988,   0.67906,   0.716332,   0.796748,   0.858979,   0.899976,   0.968973,   1.04334,   ; 

0.463689,   0.515325,   0.56824,   0.622595,   0.659563,   0.736274,   0.796013,   0.857873,   0.899287,   0.967166,   1.04133,   ; 

0.470255,   0.523846,   0.579231,   0.618509,   0.677133,   0.758676,   0.824504,   0.873243,   0.949933,   1.04008,   1.12071,   ; 

0.463558,   0.515158,   0.568029,   0.622331,   0.678155,   0.714612,   0.772941,   0.834336,   0.897836,   0.965646,   1.03971,   ; 

0.46409,   0.515858,   0.568928,   0.605471,   0.679571,   0.737503,   0.775218,   0.859916,   0.925068,   0.970822,   1.04541,   ; 

0.463835,   0.51551,   0.568472,   0.622886,   0.678933,   0.73672,   0.774649,   0.835102,   0.899798,   0.968742,   1.04303,   ; 

0.463892,   0.501599,   0.568606,   0.623,   0.679075,   0.716344,   0.796772,   0.859007,   0.899998,   0.969001,   1.04337,   ; 

0.463865,   0.50158,   0.568563,   0.622947,   0.679008,   0.716296,   0.774717,   0.858884,   0.899904,   0.991196,   1.04321,   ; 

0.463921,   0.50162,   0.568653,   0.623058,   0.679148,   0.716395,   0.796881,   0.85914,   0.9001,   0.969133,   1.04355,   ; 

0.463993,   0.515733,   0.56877,   0.623203,   0.679328,   0.737205,   0.797152,   0.836588,   0.924247,   0.96946,   1.04482,   ; 

0.463895,   0.501601,   0.568611,   0.623006,   0.679082,   0.716348,   0.796782,   0.85902,   0.900008,   0.969014,   1.04339,   ; 

0.463863,   0.501579,   0.56856,   0.622943,   0.679004,   0.716293,   0.774713,   0.858877,   0.899899,   0.968872,   1.0432,   ; 

0.463879,   0.50159,   0.568585,   0.622974,   0.679043,   0.71632,   0.774748,   0.858948,   0.899953,   0.968943,   1.0433,   ; 

0.463893,   0.5016,   0.568609,   0.623004,   0.679079,   0.716346,   0.796778,   0.859015,   0.900004,   0.969009,   1.04338,   ; 

0.463886,   0.501595,   0.568596,   0.622988,   0.67906,   0.716333,   0.796749,   0.85898,   0.899977,   0.968974,   1.04334,   ; 

0.463878,   0.501589,   0.568584,   0.622974,   0.679042,   0.71632,   0.774746,   0.858946,   0.899951,   0.96894,   1.04329,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463886,   0.501595,   0.568596,   0.622988,   0.67906,   0.716332,   0.796749,   0.858979,   0.899976,   0.968973,   1.04334,   ; 

0.463884,   0.501593,   0.568593,   0.622984,   0.679055,   0.716329,   0.796742,   0.85897,   0.89997,   0.968965,   1.04333,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968956,   1.04332,   ; 

0.463883,   0.501593,   0.568592,   0.622982,   0.679053,   0.716327,   0.796738,   0.858966,   0.899967,   0.96896,   1.04332,   ; 

0.463882,   0.501592,   0.568591,   0.622981,   0.679052,   0.716327,   0.796736,   0.858964,   0.899965,   0.968958,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.62298,   0.67905,   0.716326,   0.774754,   0.858962,   0.899963,   0.968956,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.62298,   0.67905,   0.716326,   0.774754,   0.858962,   0.899963,   0.968956,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968956,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968956,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968956,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968956,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968956,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968956,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968956,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968956,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796736,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.796735,   0.858963,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774754,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.463882,   0.501592,   0.56859,   0.622981,   0.679051,   0.716326,   0.774755,   0.858962,   0.899964,   0.968957,   1.04332,   ; 

0.40746,   0.450626,   0.493776,   0.536891,   0.579945,   0.622914,   0.665738,   0.708409,   0.730688,   0.771617,   0.834885,   0.426963,   0.475744,   0.541893,   0.595606,   0.650808,   0.70773,   0.766471,   0.827556,   0.89098,   0.934277,   1.00501,   
